"","P1","P2","P3","E1","E2","E3","R1","R2","R3","M1","M2","M3","A1","A2","A3"
"P1",0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"P2",1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
"P3",1,1,0,0,0,0,1,0,1,1,0,0,0,0,1
"E1",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"E2",1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"E3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"R1",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"R2",1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"R3",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"M1",0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"M2",0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"M3",0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"A1",0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"A2",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
"A3",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
